-0.0465934,-0.0465934,0,0.00985161,0.00985161,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0734066,-0.0734066,-0.25,-0.25,-0.00985161,-0.00985161,0,0,-0.00564743,-0.00564743,0,-0.00720894,-0.00720894,0,0,0,0,0,0,0,0,-1.84345e-08,-1.84345e-08,0,0,0.00564743,0.00564743,0,0,0.00720894,0.00720894,0,0,0.101597,0.00378184,0.0217174,0.99774,0.0638996,-0.0642501,0.997795,-0.0196652,-0.0179638,-0.520687,-0.256221,-0.221343,-0.379994,-0.304497,-0.0553624,0.0674744,-0.164536,0.00173918,-0.0218523,-0.00231055,-0.0717737,-0.019553,0.112455,-0.00298769,-0.00786353,0.533351,0.488053,0.112277,-0.0484281,-0.133134,-0.14896,-0.142207,-0.0525569,-0.0668509,0.104426,-0.135819,-0.0401433,-0.110112,0.0375744,0.156361,-0.0465724,0.64306,-0.233477,0.778786,0.774565,-3.05794,-0.0233875,-0.389897,0.460932,0.307513,3.4742,0.185109,-0.306717,-0.304057,-3.17535,0.323618,-0.0607452,-0.151325,-0.291522,-0.174546,-0.45778,0.0963329,-0.00554332,-1.73571,-0.658051,1.69564,-1.97754,-1.10647,-1.67209,1.70269,-0.623101,-0.515399,-1.66503,-0.440866,0.189979,-1.0743,1.94674,1.04759,-1.78688,-1.50462,0.322865,-0.749443,-0.704441,-1.16474,-0.357814,-0.140104,-1.58556,-0.556682,1.77909,-1.98915,-1.10772,-1.66096,1.58428,-0.320582,-0.604852,-1.62797,-0.462747,0.317092,-0.879018,1.97478,0.956984,-1.78093,-1.57119,0.264751,-0.854817,-0.656983,-1.34597,-0.256736,-0.439994,-0.364497,-0.0553624,0.0674744,-0.164536,0.00173918,-0.0218523,-0.00231055,-0.0717737,-0.019553,0.262455,-0.152988,-0.00786353,0.653351,0.608053,0.112277,-0.0484281,-0.193134,-0.20896,-0.392207,-0.302557,-0.0668509,0.104426,-0.135819,-0.0401433,-0.0507734,-0.913647,-0.147638,0.319416,-0.37113,-0.107583,0.0275192,0,-0.216356,-0.29773,0.337056,-0.217598,0,0.960722,-0.183218,0.105397,-0.0686323,-0.290695,-0.680294,-0.426985,-0.351498,-0.0792356,0.033675,-0.144602,-0.0378713,0.998865,0.0115998,-0.0257809,0.0383467,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353117339
-0.0467231,-0.0467231,0,0.00970133,0.00970133,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0732769,-0.0732769,-0.25,-0.25,-0.00970133,-0.00970133,0,0,-0.00589814,-0.00589814,0,-0.00730048,-0.00730048,0,0,0,0,0,0,0,0,9.88546e-08,9.88546e-08,0,0,0.00589814,0.00589814,0,0,0.00730048,0.00730048,0,0,0.103986,0.00187837,0.0218321,0.997897,0.0597383,-0.0598694,0.998196,-0.0248263,-0.00598991,-0.73271,-0.106808,-0.104571,-0.380332,-0.303644,-0.0540395,0.0709448,-0.149382,-0.00363631,-0.00450424,0.00839606,-0.12758,-0.0229732,0.106244,0.00547442,-0.00127985,0.603318,0.490117,0.106214,-0.0531403,-0.19405,-0.143694,-0.144232,-0.0616125,-0.0735266,0.10063,-0.144958,-0.0356472,0.0632154,0.0226607,-0.0179486,0.378094,0.8427,-0.294814,0.922024,0.303657,-2.52118,-0.296878,-0.234515,0.383658,0.282695,3.42498,0.0684644,-0.3129,-0.169819,-2.90493,0.219358,-0.139764,-0.664964,-0.364319,-0.199644,-0.445106,0.302029,-0.140104,-1.58556,-0.556682,1.77909,-1.98915,-1.10772,-1.66096,1.58428,-0.320582,-0.604852,-1.62797,-0.462747,0.317092,-0.879018,1.97478,0.956984,-1.78093,-1.57119,0.264751,-0.854817,-0.656983,-1.34597,-0.256736,-0.276642,-1.35944,-0.466527,1.73744,-1.81216,-1.00269,-1.26978,1.20079,0.0322598,-0.594713,-1.47626,-0.35349,0.421289,-0.647208,2.01916,0.88827,-1.93573,-1.65165,0.123968,-0.807509,-0.63904,-1.39746,-0.0976985,-0.440332,-0.363644,-0.0540395,0.0709448,-0.149382,-0.00363631,-0.00450424,0.00839606,-0.12758,-0.0229732,0.256244,-0.144526,-0.00127985,0.723318,0.610117,0.106214,-0.0531403,-0.25405,-0.203694,-0.394232,-0.311612,-0.0735266,0.10063,-0.144958,-0.0356472,-0.106268,-0.87104,-0.122227,0.344898,-0.389821,-0.0938061,0.0267884,0,-0.219988,-0.321853,0.344351,-0.230117,0,0.926714,-0.0831692,0.098608,-0.0665785,-0.340907,-0.680788,-0.42776,-0.374668,-0.0885552,0.0544954,-0.153364,-0.0293329,0.998929,0.00551163,-0.0281301,0.0363093,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353137362
-0.0468554,-0.0468554,0,0.0095501,0.0095501,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0731446,-0.0731446,-0.25,-0.25,-0.0095501,-0.0095501,0,0,-0.00611319,-0.00611319,0,-0.0073787,-0.0073787,0,0,0,0,0,0,0,0,-4.25605e-08,-4.25605e-08,0,0,0.0061132,0.0061132,0,0,0.0073787,0.0073787,0,0,0.106005,-0.000718571,0.0231209,0.99801,0.0570533,-0.0567547,0.998319,-0.0274706,0.0102123,-0.890386,0.032933,-0.10685,-0.375009,-0.304835,-0.0554228,0.0847918,-0.130555,-0.00910987,0.0135645,0.00862387,-0.168173,-0.0298907,0.103343,0.0117977,0.00185106,0.662465,0.492006,0.0997786,-0.0551397,-0.242377,-0.14028,-0.148715,-0.0766882,-0.0791004,0.0964891,-0.153629,-0.0264845,0.478256,-0.151616,-0.0911012,0.970547,1.01458,-0.235032,0.862847,-0.213473,-1.57646,-0.3487,-0.0709951,0.25369,0.0496028,2.3985,0.153605,-0.334537,-0.047356,-1.94118,0.123744,-0.310197,-0.785695,-0.170344,-0.213919,-0.419135,0.546057,-0.276642,-1.35944,-0.466527,1.73744,-1.81216,-1.00269,-1.26978,1.20079,0.0322598,-0.594713,-1.47626,-0.35349,0.421289,-0.647208,2.01916,0.88827,-1.93573,-1.65165,0.123968,-0.807509,-0.63904,-1.39746,-0.0976985,-0.54152,-0.986358,-0.204712,1.58238,-1.4679,-0.680063,-0.654637,0.445046,0.369597,-0.706419,-1.14894,-0.148078,0.578735,-0.233806,2.2872,0.835758,-2.08155,-1.77208,-0.0790345,-0.673375,-0.620371,-1.26864,0.165197,-0.435009,-0.364835,-0.0554228,0.0847918,-0.130555,-0.00910987,0.0135645,0.00862388,-0.168173,-0.0298907,0.253343,-0.138202,0.00185106,0.782465,0.612006,0.0997786,-0.0551397,-0.302377,-0.20028,-0.398715,-0.326688,-0.0791004,0.0964891,-0.153629,-0.0264845,-0.170705,-0.779117,-0.101982,0.346711,-0.370649,-0.0734464,0.0167143,0,-0.206374,-0.274325,0.349647,-0.230561,0,0.782289,0.0703402,0.0917613,-0.0647064,-0.352422,-0.680936,-0.438829,-0.385223,-0.0760551,0.0753291,-0.161625,-0.0156388,0.998958,-0.00263503,-0.0291694,0.0349886,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353157444
-0.0469955,-0.0469955,0,0.00939611,0.00939611,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0730045,-0.0730045,-0.25,-0.25,-0.00939611,-0.00939611,0,0,-0.00638047,-0.00638047,0,-0.00747503,-0.00747503,0,0,0,0,0,0,0,0,8.19664e-08,8.19664e-08,0,0,0.00638052,0.00638052,0,0,0.00747503,0.00747503,0,0,0.107627,-0.00341761,0.0256279,0.998301,0.0519672,-0.0511621,0.998229,-0.0278945,0.0289439,-0.977204,0.142326,-0.326135,-0.357511,-0.310568,-0.0562362,0.112313,-0.108485,-0.0120865,0.0287243,0.000113773,-0.185219,-0.034981,0.10375,0.0152729,0.00097066,0.686944,0.496898,0.0928766,-0.0553624,-0.26947,-0.138087,-0.157156,-0.0902889,-0.0775977,0.092071,-0.162961,-0.0109121,1.27057,-0.406671,0.035376,1.73516,1.17431,-0.0596001,0.658225,-0.565325,-0.172603,-0.140112,0.0999803,0.109992,-0.0925662,-0.0043008,0.336007,-0.359701,0.0123552,-0.901957,0.088595,-0.524095,-0.554509,0.318414,-0.221561,-0.490966,0.909431,-0.54152,-0.986358,-0.204712,1.58238,-1.4679,-0.680063,-0.654637,0.445046,0.369597,-0.706419,-1.14894,-0.148078,0.578735,-0.233806,2.2872,0.835758,-2.08155,-1.77208,-0.0790345,-0.673375,-0.620371,-1.26864,0.165197,-0.756629,-0.534569,0.256575,1.2467,-1.36388,-0.218689,0.0553539,-0.069739,0.759316,-0.814951,-0.388124,-0.0718469,0.468595,0.346411,2.5182,0.859967,-1.9996,-1.66661,-0.373731,-0.736513,-0.442661,-1.20377,0.61153,-0.417511,-0.370568,-0.0562362,0.112313,-0.108485,-0.0120865,0.0287243,0.000113773,-0.185219,-0.034981,0.25375,-0.134727,0.00097066,0.806944,0.616898,0.0928766,-0.0553624,-0.32947,-0.198087,-0.407156,-0.340289,-0.0775977,0.092071,-0.162961,-0.0109121,-0.282743,-0.62096,-0.0592543,0.325547,-0.3167,-0.0384003,-0.000518135,0,-0.157121,-0.173947,0.369998,-0.221304,0,0.474453,0.234461,0.0860314,-0.0628379,-0.394973,-0.648409,-0.452357,-0.379372,-0.0435475,0.103622,-0.172533,0.00687214,0.998977,-0.0120098,-0.029102,0.0324649,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353177428
-0.0471381,-0.0471381,0,0.00924121,0.00924121,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0728619,-0.0728619,-0.25,-0.25,-0.00924121,-0.00924121,0,0,-0.00660578,-0.00660578,0,-0.00755594,-0.00755594,0,0,0,0,0,0,0,0,-5.43823e-08,-5.43823e-08,0,0,0.00660576,0.00660576,0,0,0.00755594,0.00755594,0,0,0.108883,-0.00583424,0.0293197,0.998789,0.0425029,-0.0412836,0.998004,-0.0267668,0.046707,-1.01129,0.203795,-0.627723,-0.325666,-0.320104,-0.0533743,0.150267,-0.0856529,-0.0116486,0.0385677,-0.0109183,-0.173609,-0.0341098,0.107136,0.0158376,-0.000844293,0.65869,0.504954,0.0865781,-0.0540652,-0.279959,-0.136446,-0.167379,-0.0971613,-0.0682024,0.087417,-0.167653,0.0120005,2.23379,-0.625721,0.310149,2.40787,1.35569,0.095631,0.462555,-0.594755,1.40499,0.260848,0.256427,-0.0401016,-0.0895633,-2.98281,0.551214,-0.338679,0.14405,-0.395433,0.0926246,-0.588409,-0.229875,0.683184,-0.289369,-0.0882783,1.59263,-0.756629,-0.534569,0.256575,1.2467,-1.36388,-0.218689,0.0553539,-0.069739,0.759316,-0.814951,-0.388124,-0.0718469,0.468595,0.346411,2.5182,0.859967,-1.9996,-1.66661,-0.373731,-0.736513,-0.442661,-1.20377,0.61153,-0.728167,-0.448176,0.441348,0.658525,-1.3139,0.205884,0.292016,0.238375,0.910109,-0.710358,-0.0833005,0.0713241,0.313768,0.316812,2.43646,0.811877,-1.77459,-1.39259,-0.494029,-0.959854,-0.265064,-1.06064,0.747389,-0.385666,-0.380104,-0.0533743,0.150267,-0.0856529,-0.0116486,0.0385677,-0.0109183,-0.173609,-0.0341098,0.257136,-0.134162,-0.000844293,0.77869,0.624954,0.0865781,-0.0540652,-0.339959,-0.196446,-0.417379,-0.347161,-0.0682024,0.087417,-0.167653,0.0120005,-0.391643,-0.415387,0.0181441,0.272202,-0.285954,0.0127287,-0.0263166,-5.42101e-20,-0.0777527,-0.0444345,0.392273,-0.222947,0,0.201927,0.420099,0.0860071,-0.0498376,-0.445725,-0.372366,-0.450679,-0.373075,-0.0231228,0.0966897,-0.168423,0.0448688,0.998994,-0.0218761,-0.0282873,0.0270489,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353197273
-0.0472858,-0.0472858,0,0.00908452,0.00908452,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0727142,-0.0727142,-0.25,-0.25,-0.00908452,-0.00908452,0,0,-0.00683994,-0.00683994,0,-0.00763954,-0.00763954,0,0,0,0,0,0,0,0,-3.80676e-08,-3.80676e-08,0,0,0.00683987,0.00683987,0,0,0.00763954,0.00763954,0,0,0.110302,-0.00714352,0.0329191,0.999442,0.0241285,-0.0225113,0.99744,-0.0246808,0.0673139,-0.807657,0.149029,-0.899572,-0.274594,-0.334688,-0.0432927,0.204358,-0.0560327,-0.00894906,0.0453865,-0.0187149,-0.13527,-0.0238763,0.113619,0.0127909,0.000104299,0.576493,0.51798,0.0795576,-0.0482526,-0.296441,-0.135342,-0.175563,-0.0966204,-0.130623,0.0815338,-0.159484,0.0439835,1.41021,-0.430169,0.549114,1.98173,1.13232,0.156832,0.133585,0.135296,1.28086,0.576109,0.211002,-0.173604,0.34991,-2.41951,0.23248,-0.307171,0.334062,-0.0611477,0.207394,0.0531788,0.300865,-6.18006,-0.180818,0.592991,1.23704,-0.728167,-0.448176,0.441348,0.658525,-1.3139,0.205884,0.292016,0.238375,0.910109,-0.710358,-0.0833005,0.0713241,0.313768,0.316812,2.43646,0.811877,-1.77459,-1.39259,-0.494029,-0.959854,-0.265064,-1.06064,0.747389,-0.856257,-0.359167,0.608832,0.156783,-0.977287,0.412296,0.107909,-0.123822,1.10524,-0.911942,0.0621421,-0.0148161,0.379424,0.390607,2.5695,0.645315,-1.6911,-1.38792,-0.634132,-1.19004,-0.199832,-1.21347,0.686478,-0.334594,-0.394688,-0.0432927,0.204358,-0.0560327,-0.00894906,0.0453865,-0.0187149,-0.13527,-0.0238763,0.263619,-0.137209,0.000104299,0.696493,0.63798,0.0795576,-0.0482526,-0.356441,-0.195342,-0.425563,-0.34662,-0.130623,0.0815338,-0.159484,0.0439835,-0.414351,-0.323478,0.0672319,0.173854,-0.269733,0.0259955,-0.042477,0,0.00549793,0.027552,0.393234,-0.239074,0,0.228009,0.528568,0.0826335,-0.0335058,-0.424343,-0.182865,-0.434425,-0.361167,0.00304854,0.0729344,-0.148008,0.0657779,0.998959,-0.0318908,-0.0274039,0.01767,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353217707
-0.0474386,-0.0474386,0,0.00892608,0.00892608,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0725614,-0.0725614,-0.25,-0.25,-0.00892608,-0.00892608,0,0,-0.00707885,-0.00707885,0,-0.00772427,-0.00772427,0,0,0,0,0,0,0,0,8.51114e-08,8.51114e-08,0,0,0.00707885,0.00707885,0,0,0.00772427,0.00772427,0,0,0.11226,-0.00577369,0.0317411,0.999652,0.00141959,0.000561528,0.997182,-0.0263846,0.0750073,-0.211289,-0.0686301,-1.3644,-0.263191,-0.335967,-0.0281886,0.226344,-0.0420345,-0.00326057,0.0462302,-0.0058091,-0.111762,-0.0131817,0.114707,0.00778115,0.0105372,0.56698,0.511574,0.0727136,-0.040699,-0.295605,-0.1217,-0.168193,-0.0891634,-0.17586,0.0794672,-0.149204,0.0597338,0.368974,0.142671,0.98445,0.668017,0.427753,0.392332,0.0209047,0.893203,1.33389,0.549411,-0.0191407,-0.348408,0.467559,0.266675,-0.606705,-0.39209,0.423638,0.081284,0.687567,0.477105,0.327353,-0.514274,-0.0827526,0.439458,0.495317,-0.856257,-0.359167,0.608832,0.156783,-0.977287,0.412296,0.107909,-0.123822,1.10524,-0.911942,0.0621421,-0.0148161,0.379424,0.390607,2.5695,0.645315,-1.6911,-1.38792,-0.634132,-1.19004,-0.199832,-1.21347,0.686478,-1.11479,-0.321882,0.386823,0.890227,-1.18114,-0.0013014,0.643002,-0.409633,1.0973,-1.23681,0.0205209,-0.158883,0.345847,0.33479,2.15349,0.491479,-1.57805,-1.00979,-0.702961,-0.79096,-0.0728087,-1.3453,0.327928,-0.323191,-0.395967,-0.0281886,0.226344,-0.0420345,-0.00326057,0.0462302,-0.0058091,-0.111762,-0.0131817,0.264707,-0.142219,0.0105372,0.68698,0.631574,0.0727136,-0.040699,-0.355605,-0.1817,-0.418193,-0.339163,-0.17586,0.0794672,-0.149204,0.0597338,-0.465996,-0.264752,0.105406,0.0741058,-0.21774,0.0351411,-0.0571324,0,0.0593708,0.0233728,0.402835,-0.260025,-9.48677e-20,0.109065,0.629405,0.0699621,-0.02404,-0.488482,-0.0751098,-0.423705,-0.368293,-0.00115969,0.0749996,-0.141557,0.0677869,0.998947,-0.0351126,-0.0286393,0.00724109,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353237166
-0.0475938,-0.0475938,0,0.00876677,0.00876677,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0724062,-0.0724062,-0.25,-0.25,-0.00876677,-0.00876677,0,0,-0.00728363,-0.00728363,0,-0.00779673,-0.00779673,0,0,0,0,0,0,0,0,-5.21807e-08,-5.21807e-08,0,0,0.00728358,0.00728358,0,0,0.00779673,0.00779673,0,0,0.113978,-0.00247064,0.0298109,0.999112,-0.0274455,0.0297264,0.996876,-0.0298742,0.0740575,0.0598503,-0.0375107,-1.44864,-0.255162,-0.332548,-0.00730926,0.235084,-0.0346911,0.00664964,0.0457026,0.0101905,-0.0826017,0.00320718,0.11446,-7.42162e-05,0.0132889,0.572931,0.498183,0.063796,-0.0312451,-0.292873,-0.111836,-0.158875,-0.0855221,-0.174782,0.0747611,-0.131586,0.0548163,0.427107,0.0931158,0.999458,0.293232,0.360679,0.557981,-0.0854507,0.616743,1.47671,1.10826,0.00636343,-0.392759,-0.160402,0.173526,-0.612464,-0.466307,0.490853,0.204744,0.626688,0.445577,0.066294,0.264508,-0.168967,0.984504,-0.55549,-1.11479,-0.321882,0.386823,0.890227,-1.18114,-0.0013014,0.643002,-0.409633,1.0973,-1.23681,0.0205209,-0.158883,0.345847,0.33479,2.15349,0.491479,-1.57805,-1.00979,-0.702961,-0.79096,-0.0728087,-1.3453,0.327928,-1.11532,-0.0981577,0.238312,1.52922,-1.38365,-0.345633,0.723357,-0.450288,0.889328,-1.3036,-0.118697,-0.233923,0.301483,0.178554,1.84485,0.443062,-1.70356,-0.882489,-0.778312,-0.632677,-0.18121,-1.50357,0.0204269,-0.315162,-0.392548,-0.00730926,0.235084,-0.0346911,0.00664964,0.0457026,0.0101905,-0.0826017,0.00320718,0.26446,-0.150074,0.0132889,0.692931,0.618183,0.063796,-0.0312451,-0.352873,-0.171836,-0.408875,-0.335522,-0.174782,0.0747611,-0.131586,0.0548163,-0.571974,-0.234084,0.0857771,0.146863,-0.230681,0.0339776,-0.066347,-8.67362e-19,0.017629,0.0970322,0.376595,-0.238375,3.46945e-18,-0.0266519,0.656878,0.0553922,-0.0123086,-0.621427,-0.0573506,-0.412575,-0.379659,-0.0225916,0.0709184,-0.113152,0.043291,0.998881,-0.0344972,-0.0311472,-0.00869304,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353257749
-0.0477564,-0.0477564,0,0.00860491,0.00860491,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0722436,-0.0722436,-0.25,-0.25,-0.00860491,-0.00860491,0,0,-0.00753706,-0.00753706,0,-0.00788551,-0.00788551,0,0,0,0,0,0,0,0,7.52322e-08,7.52322e-08,0,0,0.00753708,0.00753708,0,0,0.00788551,0.00788551,0,0,0.115221,0.000931652,0.0275163,0.998069,-0.0508509,0.0532003,0.996243,-0.0320653,0.0700991,0.154922,-0.0307772,-0.866368,-0.246179,-0.330313,0.00678838,0.237896,-0.0299302,0.0191218,0.0428912,0.0176006,-0.0576523,0.0229014,0.115262,-0.00655404,0.00503902,0.571092,0.485834,0.055096,-0.0229528,-0.286695,-0.099241,-0.151181,-0.0866926,-0.169274,0.0740865,-0.112585,0.0365297,0.457366,0.205194,0.366835,0.0226882,0.111306,0.670901,-0.172673,0.19023,0.94728,0.70899,0.0705333,-0.233343,-0.53534,-0.327548,-0.688101,-0.40156,0.326126,0.407921,0.60463,0.331337,-0.156644,0.248633,0.025782,0.906746,-1.11651,-1.11532,-0.0981577,0.238312,1.52922,-1.38365,-0.345633,0.723357,-0.450288,0.889328,-1.3036,-0.118697,-0.233923,0.301483,0.178554,1.84485,0.443062,-1.70356,-0.882489,-0.778312,-0.632677,-0.18121,-1.50357,0.0204269,-1.06382,-0.125413,0.160086,1.76689,-1.70045,-0.367366,0.886424,-0.289185,0.746932,-1.30687,-0.315188,-0.0760481,0.203597,0.199981,1.69267,0.547844,-1.83408,-0.783036,-0.944673,-0.502691,-0.316298,-1.56858,0.113735,-0.306179,-0.390313,0.00678838,0.237896,-0.0299302,0.0191218,0.0428912,0.0176006,-0.0576523,0.0229014,0.265262,-0.156554,0.00503902,0.691092,0.605834,0.055096,-0.0229528,-0.346695,-0.159241,-0.401181,-0.336693,-0.169274,0.0740865,-0.112585,0.0365297,-0.603954,-0.14658,0.0590968,0.25815,-0.262915,0.0226921,-0.074386,0,-0.0431,0.13038,0.347118,-0.2208,1.73472e-18,-0.0815965,0.592328,0.047632,-0.0163773,-0.663128,-0.100749,-0.418022,-0.394148,-0.0395268,0.0634832,-0.0957199,0.0144172,0.998757,-0.0326594,-0.0324768,-0.0190486,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353277367
-0.0479213,-0.0479213,0,0.00844223,0.00844223,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0720787,-0.0720787,-0.25,-0.25,-0.00844223,-0.00844223,0,0,-0.00775045,-0.00775045,0,-0.00796008,-0.00796008,0,0,0,0,0,0,0,0,-5.90962e-08,-5.90962e-08,0,0,0.00775052,0.00775052,0,0,0.00796008,0.00796008,0,0,0.116049,0.00307467,0.0245779,0.997521,-0.0592594,0.0616064,0.996047,-0.0340118,0.0661651,0.187103,-0.0681629,-0.109055,-0.237291,-0.32358,0.00606716,0.235752,-0.0309412,0.0332063,0.0385521,0.0169998,-0.0463587,0.0290758,0.116878,-0.00877869,-0.0039006,0.559498,0.469696,0.0491988,-0.019486,-0.276251,-0.0878629,-0.146433,-0.091467,-0.165195,0.0746833,-0.0966787,0.0210691,0.430876,0.449482,-0.346993,-0.201876,-0.173604,0.722383,-0.256198,-0.196905,0.261777,-0.0153131,0.0762431,-0.00856725,-0.302908,-0.76987,-0.91689,-0.190631,0.0405991,0.612722,0.5536,0.148777,-0.295422,0.170127,0.0274159,0.710294,-0.515783,-1.06382,-0.125413,0.160086,1.76689,-1.70045,-0.367366,0.886424,-0.289185,0.746932,-1.30687,-0.315188,-0.0760481,0.203597,0.199981,1.69267,0.547844,-1.83408,-0.783036,-0.944673,-0.502691,-0.316298,-1.56858,0.113735,-0.858219,-0.239086,0.109581,1.64756,-1.99902,-0.313112,0.988046,-0.0907451,0.509736,-1.31431,-0.590723,-0.00987705,-0.00530311,0.397351,1.49815,0.659435,-1.93951,-0.737637,-1.10997,-0.424343,-0.302927,-1.62791,0.288148,-0.297291,-0.38358,0.00606716,0.235752,-0.0309412,0.0332063,0.0385521,0.0169998,-0.0463587,0.0290758,0.266878,-0.158779,-0.0039006,0.679498,0.589696,0.0491988,-0.019486,-0.336251,-0.147863,-0.396433,-0.341467,-0.165195,0.0746833,-0.0966787,0.0210691,-0.595524,-0.129869,0.040141,0.32481,-0.316937,0.0208063,-0.0884429,0,-0.0643612,0.163213,0.327623,-0.206428,0,-0.0416936,0.523125,0.0526386,-0.0270541,-0.675638,-0.18254,-0.428792,-0.403045,-0.0225048,0.0475486,-0.0835285,0.0122866,0.998697,-0.0304766,-0.0336478,-0.0233114,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353297523
-0.0480911,-0.0480911,0,0.00827791,0.00827791,0,0,0,0,0,0.15,-0.15,0,0.12,0.12,0,0,-0.0719089,-0.0719089,-0.25,-0.25,-0.00827791,-0.00827791,0,0,-0.00797168,-0.00797168,0,-0.00803688,-0.00803688,0,0,0,0,0,0,0,0,-4.13673e-08,-4.13673e-08,0,0,0.00797167,0.00797167,0,0,0.00803688,0.00803688,0,0,0.116602,0.0040926,0.0210424,0.997678,-0.0555728,0.057884,0.996506,-0.0358909,0.0623568,0.237792,-0.0967555,0.300606,-0.227915,-0.312346,-0.00518906,0.229929,-0.0366707,0.0477981,0.0324006,0.0101409,-0.0450672,0.0238753,0.117404,-0.00718674,-0.00486879,0.539964,0.448843,0.0481944,-0.020502,-0.26213,-0.0765876,-0.145659,-0.0980891,-0.162244,0.0752193,-0.0853217,0.0193587,0.533612,0.64732,-0.669161,-0.350993,-0.360323,0.739476,-0.354742,-0.424795,-0.0129285,-0.388732,-0.0356606,0.136494,0.147078,-1.14084,-1.14268,0.0688458,-0.102644,0.774285,0.582192,-0.0569941,-0.350998,0.136545,0.0289649,0.470263,0.179989,-0.858219,-0.239086,0.109581,1.64756,-1.99902,-0.313112,0.988046,-0.0907451,0.509736,-1.31431,-0.590723,-0.00987705,-0.00530311,0.397351,1.49815,0.659435,-1.93951,-0.737637,-1.10997,-0.424343,-0.302927,-1.62791,0.288148,-0.550914,-0.442475,-0.029995,1.37963,-2.13587,-0.277494,0.75951,0.206021,0.17487,-1.16837,-0.886029,-0.136988,-0.24019,0.696129,1.09953,0.705498,-2.11857,-0.70265,-1.11228,-0.404274,-0.207729,-1.49431,0.578297,-0.287915,-0.372346,-0.00518906,0.229929,-0.0366707,0.0477981,0.0324006,0.0101409,-0.0450672,0.0238753,0.267404,-0.157187,-0.00486879,0.659964,0.568843,0.0481944,-0.020502,-0.32213,-0.136588,-0.395659,-0.348089,-0.162244,0.0752193,-0.0853217,0.0193587,-0.521034,-0.164641,0.0273837,0.328101,-0.374944,0.0340564,-0.104231,0,-0.063144,0.18729,0.308158,-0.196633,4.33681e-19,0.0397311,0.419345,0.0619521,-0.0293211,-0.679392,-0.303515,-0.439403,-0.409867,-0.00813421,0.0135221,-0.0766931,0.0238564,0.998775,-0.0285263,-0.0344777,-0.0211129,0.92388,-1.03398e-25,2.32645e-25,0.382683,1,-6.4977e-27,2.54504e-25,0,1788272353317549
